outcome_id,opportunity_id,ae_id,month,outcome,actual_closed_won,loss_reason
out_opp_003,opp_003,ae_004,2026-04,lost,0.0,no_decision
out_opp_006,opp_006,ae_001,2026-01,won,76000.0,
out_opp_014,opp_014,ae_003,2026-03,won,98000.0,
out_opp_019,opp_019,ae_002,2026-02,lost,0.0,no_decision
out_opp_022,opp_022,ae_005,2026-05,won,240000.0,
out_opp_027,opp_027,ae_004,2026-04,lost,0.0,no_decision
out_opp_030,opp_030,ae_001,2026-01,won,42000.0,
out_opp_038,opp_038,ae_003,2026-03,won,130000.0,
out_opp_043,opp_043,ae_002,2026-02,lost,0.0,no_decision
out_opp_046,opp_046,ae_005,2026-05,won,180000.0,
out_opp_051,opp_051,ae_004,2026-04,lost,0.0,no_decision
out_opp_054,opp_054,ae_001,2026-01,won,130000.0,
out_opp_062,opp_062,ae_003,2026-03,won,180000.0,
out_opp_067,opp_067,ae_002,2026-02,lost,0.0,no_decision
out_opp_070,opp_070,ae_005,2026-05,won,42000.0,
out_opp_075,opp_075,ae_004,2026-04,lost,0.0,no_decision
out_opp_078,opp_078,ae_001,2026-01,won,98000.0,
out_opp_083,opp_083,ae_006,2026-06,lost,0.0,no_decision
out_opp_086,opp_086,ae_003,2026-03,won,240000.0,
out_opp_091,opp_091,ae_002,2026-02,lost,0.0,no_decision
out_opp_094,opp_094,ae_005,2026-05,won,130000.0,
out_opp_099,opp_099,ae_004,2026-04,lost,0.0,no_decision
out_opp_102,opp_102,ae_001,2026-01,won,42000.0,
out_opp_107,opp_107,ae_006,2026-06,lost,0.0,no_decision
out_opp_110,opp_110,ae_003,2026-03,won,180000.0,
out_opp_115,opp_115,ae_002,2026-02,lost,0.0,no_decision
out_opp_118,opp_118,ae_005,2026-05,won,240000.0,
