snapshot_id,snapshot_date,month,ae_id,submitted_forecast,weighted_forecast,open_pipeline
fs_2026-01_ae_001_7,2026-01-07,2026-01,ae_001,1133555.2,600400.0,1474000.0
fs_2026-01_ae_002_7,2026-01-07,2026-01,ae_002,0.0,0.0,0.0
fs_2026-01_ae_003_7,2026-01-07,2026-01,ae_003,0.0,0.0,0.0
fs_2026-01_ae_004_7,2026-01-07,2026-01,ae_004,0.0,0.0,0.0
fs_2026-01_ae_005_7,2026-01-07,2026-01,ae_005,0.0,0.0,0.0
fs_2026-01_ae_006_7,2026-01-07,2026-01,ae_006,0.0,0.0,0.0
fs_2026-01_ae_001_14,2026-01-14,2026-01,ae_001,1056704.0,600400.0,1474000.0
fs_2026-01_ae_002_14,2026-01-14,2026-01,ae_002,0.0,0.0,0.0
fs_2026-01_ae_003_14,2026-01-14,2026-01,ae_003,0.0,0.0,0.0
fs_2026-01_ae_004_14,2026-01-14,2026-01,ae_004,0.0,0.0,0.0
fs_2026-01_ae_005_14,2026-01-14,2026-01,ae_005,0.0,0.0,0.0
fs_2026-01_ae_006_14,2026-01-14,2026-01,ae_006,0.0,0.0,0.0
fs_2026-01_ae_001_21,2026-01-21,2026-01,ae_001,999065.6,600400.0,1474000.0
fs_2026-01_ae_002_21,2026-01-21,2026-01,ae_002,0.0,0.0,0.0
fs_2026-01_ae_003_21,2026-01-21,2026-01,ae_003,0.0,0.0,0.0
fs_2026-01_ae_004_21,2026-01-21,2026-01,ae_004,0.0,0.0,0.0
fs_2026-01_ae_005_21,2026-01-21,2026-01,ae_005,0.0,0.0,0.0
fs_2026-01_ae_006_21,2026-01-21,2026-01,ae_006,0.0,0.0,0.0
fs_2026-01_ae_001_28,2026-01-28,2026-01,ae_001,960640.0,600400.0,1474000.0
fs_2026-01_ae_002_28,2026-01-28,2026-01,ae_002,0.0,0.0,0.0
fs_2026-01_ae_003_28,2026-01-28,2026-01,ae_003,0.0,0.0,0.0
fs_2026-01_ae_004_28,2026-01-28,2026-01,ae_004,0.0,0.0,0.0
fs_2026-01_ae_005_28,2026-01-28,2026-01,ae_005,0.0,0.0,0.0
fs_2026-01_ae_006_28,2026-01-28,2026-01,ae_006,0.0,0.0,0.0
fs_2026-02_ae_001_7,2026-02-07,2026-02,ae_001,0.0,0.0,0.0
fs_2026-02_ae_002_7,2026-02-07,2026-02,ae_002,1653385.32,1373700.0,2476000.0
fs_2026-02_ae_003_7,2026-02-07,2026-02,ae_003,0.0,0.0,0.0
fs_2026-02_ae_004_7,2026-02-07,2026-02,ae_004,0.0,0.0,0.0
fs_2026-02_ae_005_7,2026-02-07,2026-02,ae_005,0.0,0.0,0.0
fs_2026-02_ae_006_7,2026-02-07,2026-02,ae_006,0.0,0.0,0.0
fs_2026-02_ae_001_14,2026-02-14,2026-02,ae_001,0.0,0.0,0.0
fs_2026-02_ae_002_14,2026-02-14,2026-02,ae_002,1541291.4,1373700.0,2476000.0
fs_2026-02_ae_003_14,2026-02-14,2026-02,ae_003,0.0,0.0,0.0
fs_2026-02_ae_004_14,2026-02-14,2026-02,ae_004,0.0,0.0,0.0
fs_2026-02_ae_005_14,2026-02-14,2026-02,ae_005,0.0,0.0,0.0
fs_2026-02_ae_006_14,2026-02-14,2026-02,ae_006,0.0,0.0,0.0
fs_2026-02_ae_001_21,2026-02-21,2026-02,ae_001,0.0,0.0,0.0
fs_2026-02_ae_002_21,2026-02-21,2026-02,ae_002,1457220.96,1373700.0,2476000.0
fs_2026-02_ae_003_21,2026-02-21,2026-02,ae_003,0.0,0.0,0.0
fs_2026-02_ae_004_21,2026-02-21,2026-02,ae_004,0.0,0.0,0.0
fs_2026-02_ae_005_21,2026-02-21,2026-02,ae_005,0.0,0.0,0.0
fs_2026-02_ae_006_21,2026-02-21,2026-02,ae_006,0.0,0.0,0.0
fs_2026-02_ae_001_28,2026-02-28,2026-02,ae_001,0.0,0.0,0.0
fs_2026-02_ae_002_28,2026-02-28,2026-02,ae_002,1401174.0,1373700.0,2476000.0
fs_2026-02_ae_003_28,2026-02-28,2026-02,ae_003,0.0,0.0,0.0
fs_2026-02_ae_004_28,2026-02-28,2026-02,ae_004,0.0,0.0,0.0
fs_2026-02_ae_005_28,2026-02-28,2026-02,ae_005,0.0,0.0,0.0
fs_2026-02_ae_006_28,2026-02-28,2026-02,ae_006,0.0,0.0,0.0
fs_2026-03_ae_001_7,2026-03-07,2026-03,ae_001,0.0,0.0,0.0
fs_2026-03_ae_002_7,2026-03-07,2026-03,ae_002,0.0,0.0,0.0
fs_2026-03_ae_003_7,2026-03-07,2026-03,ae_003,978045.36,812600.0,1944000.0
fs_2026-03_ae_004_7,2026-03-07,2026-03,ae_004,0.0,0.0,0.0
fs_2026-03_ae_005_7,2026-03-07,2026-03,ae_005,0.0,0.0,0.0
fs_2026-03_ae_006_7,2026-03-07,2026-03,ae_006,0.0,0.0,0.0
fs_2026-03_ae_001_14,2026-03-14,2026-03,ae_001,0.0,0.0,0.0
fs_2026-03_ae_002_14,2026-03-14,2026-03,ae_002,0.0,0.0,0.0
fs_2026-03_ae_003_14,2026-03-14,2026-03,ae_003,911737.2,812600.0,1944000.0
fs_2026-03_ae_004_14,2026-03-14,2026-03,ae_004,0.0,0.0,0.0
fs_2026-03_ae_005_14,2026-03-14,2026-03,ae_005,0.0,0.0,0.0
fs_2026-03_ae_006_14,2026-03-14,2026-03,ae_006,0.0,0.0,0.0
fs_2026-03_ae_001_21,2026-03-21,2026-03,ae_001,0.0,0.0,0.0
fs_2026-03_ae_002_21,2026-03-21,2026-03,ae_002,0.0,0.0,0.0
fs_2026-03_ae_003_21,2026-03-21,2026-03,ae_003,862006.08,812600.0,1944000.0
fs_2026-03_ae_004_21,2026-03-21,2026-03,ae_004,0.0,0.0,0.0
fs_2026-03_ae_005_21,2026-03-21,2026-03,ae_005,0.0,0.0,0.0
fs_2026-03_ae_006_21,2026-03-21,2026-03,ae_006,0.0,0.0,0.0
fs_2026-03_ae_001_28,2026-03-28,2026-03,ae_001,0.0,0.0,0.0
fs_2026-03_ae_002_28,2026-03-28,2026-03,ae_002,0.0,0.0,0.0
fs_2026-03_ae_003_28,2026-03-28,2026-03,ae_003,828852.0,812600.0,1944000.0
fs_2026-03_ae_004_28,2026-03-28,2026-03,ae_004,0.0,0.0,0.0
fs_2026-03_ae_005_28,2026-03-28,2026-03,ae_005,0.0,0.0,0.0
fs_2026-03_ae_006_28,2026-03-28,2026-03,ae_006,0.0,0.0,0.0
fs_2026-04_ae_001_7,2026-04-07,2026-04,ae_001,0.0,0.0,0.0
fs_2026-04_ae_002_7,2026-04-07,2026-04,ae_002,0.0,0.0,0.0
fs_2026-04_ae_003_7,2026-04-07,2026-04,ae_003,0.0,0.0,0.0
fs_2026-04_ae_004_7,2026-04-07,2026-04,ae_004,1378387.5,934500.0,1638000.0
fs_2026-04_ae_005_7,2026-04-07,2026-04,ae_005,0.0,0.0,0.0
fs_2026-04_ae_006_7,2026-04-07,2026-04,ae_006,0.0,0.0,0.0
fs_2026-04_ae_001_14,2026-04-14,2026-04,ae_001,0.0,0.0,0.0
fs_2026-04_ae_002_14,2026-04-14,2026-04,ae_002,0.0,0.0,0.0
fs_2026-04_ae_003_14,2026-04-14,2026-04,ae_003,0.0,0.0,0.0
fs_2026-04_ae_004_14,2026-04-14,2026-04,ae_004,1284937.5,934500.0,1638000.0
fs_2026-04_ae_005_14,2026-04-14,2026-04,ae_005,0.0,0.0,0.0
fs_2026-04_ae_006_14,2026-04-14,2026-04,ae_006,0.0,0.0,0.0
fs_2026-04_ae_001_21,2026-04-21,2026-04,ae_001,0.0,0.0,0.0
fs_2026-04_ae_002_21,2026-04-21,2026-04,ae_002,0.0,0.0,0.0
fs_2026-04_ae_003_21,2026-04-21,2026-04,ae_003,0.0,0.0,0.0
fs_2026-04_ae_004_21,2026-04-21,2026-04,ae_004,1214850.0,934500.0,1638000.0
fs_2026-04_ae_005_21,2026-04-21,2026-04,ae_005,0.0,0.0,0.0
fs_2026-04_ae_006_21,2026-04-21,2026-04,ae_006,0.0,0.0,0.0
fs_2026-04_ae_001_28,2026-04-28,2026-04,ae_001,0.0,0.0,0.0
fs_2026-04_ae_002_28,2026-04-28,2026-04,ae_002,0.0,0.0,0.0
fs_2026-04_ae_003_28,2026-04-28,2026-04,ae_003,0.0,0.0,0.0
fs_2026-04_ae_004_28,2026-04-28,2026-04,ae_004,1168125.0,934500.0,1638000.0
fs_2026-04_ae_005_28,2026-04-28,2026-04,ae_005,0.0,0.0,0.0
fs_2026-04_ae_006_28,2026-04-28,2026-04,ae_006,0.0,0.0,0.0
fs_2026-05_ae_001_7,2026-05-07,2026-05,ae_001,0.0,0.0,0.0
fs_2026-05_ae_002_7,2026-05-07,2026-05,ae_002,0.0,0.0,0.0
fs_2026-05_ae_003_7,2026-05-07,2026-05,ae_003,0.0,0.0,0.0
fs_2026-05_ae_004_7,2026-05-07,2026-05,ae_004,0.0,0.0,0.0
fs_2026-05_ae_005_7,2026-05-07,2026-05,ae_005,696643.68,578800.0,1638000.0
fs_2026-05_ae_006_7,2026-05-07,2026-05,ae_006,0.0,0.0,0.0
fs_2026-05_ae_001_14,2026-05-14,2026-05,ae_001,0.0,0.0,0.0
fs_2026-05_ae_002_14,2026-05-14,2026-05,ae_002,0.0,0.0,0.0
fs_2026-05_ae_003_14,2026-05-14,2026-05,ae_003,0.0,0.0,0.0
fs_2026-05_ae_004_14,2026-05-14,2026-05,ae_004,0.0,0.0,0.0
fs_2026-05_ae_005_14,2026-05-14,2026-05,ae_005,649413.6,578800.0,1638000.0
fs_2026-05_ae_006_14,2026-05-14,2026-05,ae_006,0.0,0.0,0.0
fs_2026-05_ae_001_21,2026-05-21,2026-05,ae_001,0.0,0.0,0.0
fs_2026-05_ae_002_21,2026-05-21,2026-05,ae_002,0.0,0.0,0.0
fs_2026-05_ae_003_21,2026-05-21,2026-05,ae_003,0.0,0.0,0.0
fs_2026-05_ae_004_21,2026-05-21,2026-05,ae_004,0.0,0.0,0.0
fs_2026-05_ae_005_21,2026-05-21,2026-05,ae_005,613991.04,578800.0,1638000.0
fs_2026-05_ae_006_21,2026-05-21,2026-05,ae_006,0.0,0.0,0.0
fs_2026-05_ae_001_28,2026-05-28,2026-05,ae_001,0.0,0.0,0.0
fs_2026-05_ae_002_28,2026-05-28,2026-05,ae_002,0.0,0.0,0.0
fs_2026-05_ae_003_28,2026-05-28,2026-05,ae_003,0.0,0.0,0.0
fs_2026-05_ae_004_28,2026-05-28,2026-05,ae_004,0.0,0.0,0.0
fs_2026-05_ae_005_28,2026-05-28,2026-05,ae_005,590376.0,578800.0,1638000.0
fs_2026-05_ae_006_28,2026-05-28,2026-05,ae_006,0.0,0.0,0.0
fs_2026-06_ae_001_7,2026-06-07,2026-06,ae_001,614072.0,325250.0,425000.0
fs_2026-06_ae_002_7,2026-06-07,2026-06,ae_002,0.0,0.0,0.0
fs_2026-06_ae_003_7,2026-06-07,2026-06,ae_003,172114.8,143000.0,260000.0
fs_2026-06_ae_004_7,2026-06-07,2026-06,ae_004,309750.0,210000.0,300000.0
fs_2026-06_ae_005_7,2026-06-07,2026-06,ae_005,0.0,0.0,0.0
fs_2026-06_ae_006_7,2026-06-07,2026-06,ae_006,1750395.48,1454300.0,2282000.0
fs_2026-06_ae_001_14,2026-06-14,2026-06,ae_001,572440.0,325250.0,425000.0
fs_2026-06_ae_002_14,2026-06-14,2026-06,ae_002,0.0,0.0,0.0
fs_2026-06_ae_003_14,2026-06-14,2026-06,ae_003,160446.0,143000.0,260000.0
fs_2026-06_ae_004_14,2026-06-14,2026-06,ae_004,288750.0,210000.0,300000.0
fs_2026-06_ae_005_14,2026-06-14,2026-06,ae_005,0.0,0.0,0.0
fs_2026-06_ae_006_14,2026-06-14,2026-06,ae_006,1631724.6,1454300.0,2282000.0
fs_2026-06_ae_001_21,2026-06-21,2026-06,ae_001,541216.0,325250.0,425000.0
fs_2026-06_ae_002_21,2026-06-21,2026-06,ae_002,0.0,0.0,0.0
fs_2026-06_ae_003_21,2026-06-21,2026-06,ae_003,151694.4,143000.0,260000.0
fs_2026-06_ae_004_21,2026-06-21,2026-06,ae_004,273000.0,210000.0,300000.0
fs_2026-06_ae_005_21,2026-06-21,2026-06,ae_005,0.0,0.0,0.0
fs_2026-06_ae_006_21,2026-06-21,2026-06,ae_006,1542721.44,1454300.0,2282000.0
fs_2026-06_ae_001_28,2026-06-28,2026-06,ae_001,520400.0,325250.0,425000.0
fs_2026-06_ae_002_28,2026-06-28,2026-06,ae_002,0.0,0.0,0.0
fs_2026-06_ae_003_28,2026-06-28,2026-06,ae_003,145860.0,143000.0,260000.0
fs_2026-06_ae_004_28,2026-06-28,2026-06,ae_004,262500.0,210000.0,300000.0
fs_2026-06_ae_005_28,2026-06-28,2026-06,ae_005,0.0,0.0,0.0
fs_2026-06_ae_006_28,2026-06-28,2026-06,ae_006,1483386.0,1454300.0,2282000.0
